id;lat;lon;z;weight;panoid;type;typename;plat;plon;pz;azimuth
7685989;55.756088;37.60728;157.350159;79.5644;7499588;34;Пешеходный переход наземный;55.7561;37.6073;156.807159423828;222
7685990;55.744752;37.614403;144.392303;79.4914;7498705;49;Движение направо;55.7449;37.6144;142.521728515625;147
7685991;55.746146;37.605747;147.379395;79.4103;7498643;55;Дорожные работы;55.746;37.6055;148.818420410156;153
7685992;55.752833;37.583771;161.510941;79.2872;7500457;31;Одностороннее движение;55.7525;37.5833;159.168487548828;355
7685993;55.74492;37.60283;147.258301;79.2449;7498963;20;Ограничение скорости 40;55.7447;37.6028;148.077774047852;74
7685994;55.750533;37.604209;157.806091;79.2312;7500101;15;Движение запрещено;55.7506;37.6035;157.148635864258;124
7685995;55.749273;37.608842;153.798508;79.2068;7500598;16;Кирпич;55.7492;37.6085;149.981155395508;33
7685996;55.752453;37.583171;160.075089;79.1911;7500454;25;Остановка и стоянка запрещена;55.7525;37.5828;158.837600708008;190
7685997;55.744735;37.597331;153.378265;79.1513;7498791;38;Главная дорога;55.7447;37.5968;152.024658203125;87
7685998;55.765568;37.604631;180.803635;79.1174;7496693;34;Пешеходный переход наземный;55.7654;37.604;179.282775878906;63
7685999;55.75694;37.603296;166.317612;79.1077;7499341;57;Осторожно дети;55.757;37.6036;165.633651733398;277
7686000;55.752352;37.582938;158.777481;79.0934;7500417;34;Пешеходный переход наземный;55.7527;37.5832;159.277481079102;190
7686001;55.740849;37.592355;153.766037;79.0864;7498400;44;Парковка;55.7408;37.592;153.073379516602;117
7686002;55.753334;37.605779;159.203979;79.0698;7499733;44;Парковка;55.7531;37.6056;159.298278808594;23
7686003;55.761923;37.605299;173.709991;78.9703;7499221;31;Одностороннее движение;55.7619;37.6054;172.006637573242;310
7686004;55.752927;37.595968;161.756958;78.9553;7500335;25;Остановка и стоянка запрещена;55.7529;37.5964;159.488479614258;267
7686005;55.746438;37.606311;148.54039;78.9493;7498731;34;Пешеходный переход наземный;55.7464;37.6059;148.433578491211;62
7686006;55.744803;37.602422;149.789215;78.9386;7498755;31;Одностороннее движение;55.7449;37.603;148.932708740234;258
7686007;55.758402;37.612281;160.534821;78.9166;7496784;31;Одностороннее движение;55.7586;37.6123;159.79411315918;237
7686008;55.746244;37.613072;141.023788;78.8812;7498697;52;Движение прямо;55.7461;37.6128;140.667861938477;60
7686009;55.752708;37.596762;159.373764;78.8548;7500332;16;Кирпич;55.7529;37.5969;159.3466796875;177
7686010;55.752987;37.602988;161.651184;78.6521;7500291;35;Полоса для маршрутных транспортных средств;55.7529;37.6035;160.849609375;274
7686011;55.764585;37.605328;179.446121;78.5935;7497153;52;Движение прямо;55.7648;37.6048;178.523361206055;119
7686012;55.758151;37.612158;160.749039;78.5236;7499498;16;Кирпич;55.7582;37.612;158.156402587891;59
7686013;55.752736;37.583331;161.32016;78.4948;7500413;38;Главная дорога;55.7527;37.5839;159.480651855469;10
7686014;55.737376;37.594871;147.115967;78.4211;7498258;116;Конец дороги с односторонним движением;55.7375;37.5943;146.832977294922;106
7686015;55.743838;37.587501;156.729095;78.3615;7498285;44;Парковка;55.7441;37.5874;155.975601196289;150
7686016;55.736956;37.600704;139.868484;78.3536;7498052;25;Остановка и стоянка запрещена;55.7369;37.6007;139.871856689453;299
7686017;55.744917;37.602827;147.287216;78.2792;7498757;20;Ограничение скорости 40;55.7448;37.6028;148.631942749023;74
7686018;55.752673;37.601353;160.749771;78.2419;7500567;25;Остановка и стоянка запрещена;55.7528;37.6011;159.559265136719;103
7686019;55.761035;37.604054;172.632675;78.2382;7499230;124;Конец главной дороги;55.7613;37.6044;170.922897338867;234
7686020;55.75733;37.598884;168.689697;78.1811;7499108;35;Полоса для маршрутных транспортных средств;55.757;37.599;166.207046508789;326
7686021;55.740294;37.597242;149.328094;78.1503;7497511;38;Главная дорога;55.7402;37.5969;147.571090698242;59
7686022;55.744157;37.602143;147.774185;78.0796;7498615;34;Пешеходный переход наземный;55.7444;37.6022;146.713836669922;235
7686023;55.736621;37.60116;141.07724;78.0313;7498053;40;Уступи Дорогу;55.7368;37.6009;139.760498046875;118
7686024;55.756995;37.602064;165.551773;78.0261;7499891;34;Пешеходный переход наземный;55.7571;37.6018;165.91650390625;49
7686025;55.739648;37.600961;145.095917;78.0004;7497904;44;Парковка;55.74;37.601;144.284194946289;170
7686026;55.760988;37.603614;173.139954;77.9719;7499234;30;Искусственная неровность;55.761;37.604;170.651031494141;226
7686027;55.752772;37.607559;158.820648;77.9719;7500277;16;Кирпич;55.7527;37.6077;158.656387329102;31
7686028;55.745056;37.601983;149.86882;77.9387;7498970;16;Кирпич;55.7451;37.602;149.538665771484;113
7686029;55.744667;37.603044;149.065231;77.8225;7498961;25;Остановка и стоянка запрещена;55.7445;37.603;147.274322509766;59
7686030;55.743194;37.601042;147.649506;77.7361;7497550;20;Ограничение скорости 40;55.743;37.6007;147.946792602539;46
7686031;55.740991;37.591376;153.836075;77.732;7498325;25;Остановка и стоянка запрещена;55.7412;37.591;153.404098510742;77
7686032;55.759016;37.611732;162.599823;77.7262;7496983;109;Подземный пешеходный переход;55.7588;37.6124;160.347579956055;317
7686033;55.759611;37.605161;170.21257;77.6211;7499466;40;Уступи Дорогу;55.7597;37.6052;168.252990722656;124
7686034;55.744288;37.590362;157.257965;77.4867;7498856;40;Уступи Дорогу;55.7444;37.5903;156.557540893555;95
7686035;55.752335;37.583504;159.467926;77.404;7500413;16;Кирпич;55.7527;37.5839;159.480651855469;191
7686036;55.74445;37.602868;147.391052;77.1856;7498962;16;Кирпич;55.7446;37.6029;147.630752563477;126
7686037;55.744722;37.597738;155.337662;77.0124;7498930;31;Одностороннее движение;55.7448;37.5976;152.726257324219;128
7686038;55.748192;37.602697;152.544708;76.9697;7500112;44;Парковка;55.7484;37.6028;150.591094970703;214
7686039;55.759958;37.60123;172.411591;76.7834;7499143;25;Остановка и стоянка запрещена;55.7598;37.6009;169.759368896484;107
7686040;55.751332;37.607668;159.277985;76.7221;7500259;33;Остановка такси;55.7512;37.6076;158.633346557617;199
7686041;55.741749;37.599124;147.624802;76.7145;7497532;31;Одностороннее движение;55.7416;37.5992;146.086471557617;288
7686042;55.743035;37.597786;152.086365;76.7099;7497685;314;Зона с ограничением максимальной скорости 5.31;55.7432;37.5976;153.078109741211;213
7686043;55.73981;37.603075;140.430389;76.6625;7497617;44;Парковка;55.7397;37.6037;139.066787719727;279
7686044;55.764039;37.606143;179.584793;76.621;7496710;38;Главная дорога;55.7643;37.6059;178.504837036133;128
7686045;55.740423;37.605197;142.660385;76.5978;7497738;31;Одностороннее движение;55.7404;37.6046;143.266311645508;97
7686046;55.752808;37.600859;159.764725;76.5199;7500563;286;Направления движения по полосам 5.15.1;55.7528;37.6004;159.258514404297;178
7686047;55.758905;37.611222;165.980896;76.3794;7499581;25;Остановка и стоянка запрещена;55.7588;37.611;163.258834838867;65
7686048;55.760638;37.605433;172.190445;76.3008;7499423;44;Парковка;55.7604;37.6049;170.495132446289;57
7686049;55.748816;37.609113;148.633392;76.2233;7500021;25;Остановка и стоянка запрещена;55.749;37.6089;148.048385620117;106
7686050;55.744242;37.590375;158.390579;76.1488;7498886;44;Парковка;55.7443;37.5905;157.470657348633;207
7686051;55.740958;37.598285;146.671402;76.0781;7497520;52;Движение прямо;55.7408;37.5979;146.856903076172;23
7686052;55.746189;37.605371;149.78009;76.0603;7498732;55;Дорожные работы;55.7463;37.6058;148.561477661133;242
7686053;55.759312;37.605515;168.741562;76.0244;7499649;25;Остановка и стоянка запрещена;55.7593;37.6057;167.863983154297;191
7686054;55.739821;37.59113;154.424469;75.9307;7498117;44;Парковка;55.74;37.5908;152.658172607422;121
7686055;55.744664;37.596305;156.051559;75.8468;7498926;16;Кирпич;55.7447;37.5961;155.075119018555;148
7686056;55.770074;37.597756;179.702591;75.8096;7497144;16;Кирпич;55.77;37.5978;177.979415893555;250
7686057;55.750581;37.607358;157.854095;75.774;7500250;44;Парковка;55.7504;37.6072;157.049880981445;32
7686058;55.744709;37.614262;144.975143;75.733;7498708;167;Выезд на набережную 1.10;55.7447;37.6143;143.025405883789;340
7686059;55.763033;37.607298;177.788727;75.5616;7499204;40;Уступи Дорогу;55.763;37.6072;175.494491577148;56
7686060;55.739222;37.592295;152.42334;75.5545;7498127;25;Остановка и стоянка запрещена;55.7393;37.5919;151.408416748047;116
7686061;55.744688;37.596049;156.161926;75.547;7498927;25;Остановка и стоянка запрещена;55.7447;37.5962;154.98127746582;268
7686062;55.743823;37.598864;152.286575;75.3862;7498591;16;Кирпич;55.7437;37.5988;151.238754272461;309
7686063;55.76049;37.604779;172.601425;75.3819;7499425;40;Уступи Дорогу;55.7606;37.6048;170.644805908203;116
7686064;55.743983;37.603565;144.839157;75.3073;7498954;16;Кирпич;55.744;37.6036;144.368774414063;127
7686065;55.740949;37.592492;151.927841;75.2998;7498401;16;Кирпич;55.7409;37.5921;152.956573486328;247
7686066;55.744878;37.597384;155.193649;75.2843;7498929;31;Одностороннее движение;55.7448;37.5975;153.049102783203;356
7686067;55.752787;37.606696;160.978195;75.245;7499719;35;Полоса для маршрутных транспортных средств;55.7527;37.6073;158.782318115234;280
7686068;55.760559;37.604644;172.163208;75.1306;7499426;30;Искусственная неровность;55.7606;37.6047;170.744216918945;116
7686069;55.757299;37.599815;168.47438;75.0848;7499838;34;Пешеходный переход наземный;55.7572;37.5997;167.351974487305;338
7686070;55.757159;37.605073;162.418671;75.0816;7499608;44;Парковка;55.757;37.6048;161.802215576172;43
7686071;55.759303;37.605522;168.451828;75.0439;7499314;16;Кирпич;55.7592;37.6054;168.074905395508;14
7686072;55.762305;37.607825;177.151794;75.0215;7499487;124;Конец главной дороги;55.7621;37.6075;174.588119506836;22
7686073;55.760469;37.610325;173.197647;74.9323;7496758;38;Главная дорога;55.7607;37.6102;171.743087768555;137
7686074;55.752608;37.609384;157.889282;74.8558;7500224;35;Полоса для маршрутных транспортных средств;55.7525;37.6099;155.915328979492;4
7686075;55.739338;37.605317;140.588348;74.8259;7497816;167;Выезд на набережную 1.10;55.7394;37.6053;139.766265869141;101
7686076;55.739254;37.600892;142.874405;74.7955;7497908;40;Уступи Дорогу;55.7396;37.601;143.35124206543;195
7686077;55.761768;37.605284;172.264175;74.6039;7499221;16;Кирпич;55.7619;37.6054;172.006637573242;147
7686078;55.744529;37.602754;147.355698;74.5347;7498617;52;Движение прямо;55.7444;37.6024;146.777954101563;51
7686079;55.759303;37.605517;168.389999;74.4004;7499311;25;Остановка и стоянка запрещена;55.7595;37.6054;168.520553588867;195
7686080;55.740326;37.600006;147.781921;74.2512;7497891;44;Парковка;55.7407;37.5996;146.20964050293;127
7686081;55.744162;37.588574;158.33165;74.0743;7498871;44;Парковка;55.7441;37.5885;157.159484863281;8
7686082;55.744002;37.588565;157.771362;74.0092;7498873;38;Главная дорога;55.7439;37.5885;157.214660644531;9
7686083;55.742817;37.588135;156.499191;73.9568;7498296;44;Парковка;55.7431;37.588;155.676223754883;146
7686084;55.73806;37.595241;148.9617;73.9256;7498151;52;Движение прямо;55.7382;37.5952;147.450820922852;206
7686085;55.740568;37.599493;146.327713;73.8998;7497886;116;Конец дороги с односторонним движением;55.7403;37.5992;147.476409912109;39
7686086;55.745421;37.603734;150.505905;73.8912;7498745;52;Движение прямо;55.7455;37.6042;149.910568237305;242
7686087;55.743927;37.603729;144.519073;73.8224;7497408;16;Кирпич;55.744;37.6032;144.455825805664;96
7686088;55.748887;37.609005;148.964188;73.6125;7500599;179;Сужение дороги справа 1.20.2;55.7492;37.6087;149.238571166992;106
7686089;55.738643;37.593876;150.474075;73.5318;7498138;44;Парковка;55.7388;37.5934;149.657485961914;108
7686090;55.761677;37.609111;177.617111;73.3084;7499276;25;Остановка и стоянка запрещена;55.7619;37.6089;175.197448730469;130
7686091;55.743258;37.597711;153.674057;73.2814;7497682;108;Конец полосы 5.15.5;55.7431;37.5972;153.116760253906;30
7686092;55.744379;37.590402;158.543991;73.2425;7498886;25;Остановка и стоянка запрещена;55.7443;37.5905;157.470657348633;275
7686093;55.744606;37.595202;156.860474;73.1717;7498921;31;Одностороннее движение;55.7447;37.5952;155.497634887695;273
